,path,classes
0,../Dataset/train\rabbits\rabbits000.jpg,0
1,../Dataset/train\rabbits\rabbits001.jpg,0
2,../Dataset/train\rabbits\rabbits002.jpg,0
3,../Dataset/train\rabbits\rabbits003.jpg,0
4,../Dataset/train\rabbits\rabbits004.jpg,0
5,../Dataset/train\rabbits\rabbits005.jpg,0
6,../Dataset/train\rabbits\rabbits006.jpg,0
7,../Dataset/train\rabbits\rabbits007.jpg,0
8,../Dataset/train\rabbits\rabbits008.jpg,0
9,../Dataset/train\rabbits\rabbits009.jpg,0
10,../Dataset/train\rabbits\rabbits010.jpg,0
11,../Dataset/train\rabbits\rabbits011.jpg,0
12,../Dataset/train\rabbits\rabbits012.jpg,0
13,../Dataset/train\rabbits\rabbits013.jpg,0
14,../Dataset/train\rabbits\rabbits014.jpg,0
15,../Dataset/train\rabbits\rabbits015.jpg,0
16,../Dataset/train\rabbits\rabbits016.jpg,0
17,../Dataset/train\rabbits\rabbits017.jpg,0
18,../Dataset/train\rabbits\rabbits018.jpg,0
19,../Dataset/train\rabbits\rabbits019.jpg,0
20,../Dataset/train\rabbits\rabbits020.jpg,0
21,../Dataset/train\rabbits\rabbits021.jpg,0
22,../Dataset/train\rabbits\rabbits022.jpg,0
23,../Dataset/train\rabbits\rabbits023.jpg,0
24,../Dataset/train\rabbits\rabbits024.jpg,0
25,../Dataset/train\rabbits\rabbits025.jpg,0
26,../Dataset/train\rabbits\rabbits026.jpg,0
27,../Dataset/train\rabbits\rabbits027.jpg,0
28,../Dataset/train\rabbits\rabbits028.jpg,0
29,../Dataset/train\rabbits\rabbits029.jpg,0
30,../Dataset/train\rabbits\rabbits030.jpg,0
31,../Dataset/train\rabbits\rabbits031.jpg,0
32,../Dataset/train\rabbits\rabbits032.jpg,0
33,../Dataset/train\rabbits\rabbits033.jpg,0
34,../Dataset/train\rabbits\rabbits034.jpg,0
35,../Dataset/train\rabbits\rabbits035.jpg,0
36,../Dataset/train\rabbits\rabbits036.jpg,0
37,../Dataset/train\rabbits\rabbits037.jpg,0
38,../Dataset/train\rabbits\rabbits038.jpg,0
39,../Dataset/train\rabbits\rabbits039.jpg,0
40,../Dataset/train\rabbits\rabbits040.jpg,0
41,../Dataset/train\rabbits\rabbits041.jpg,0
42,../Dataset/train\rabbits\rabbits042.jpg,0
43,../Dataset/train\rabbits\rabbits043.jpg,0
44,../Dataset/train\rabbits\rabbits044.jpg,0
45,../Dataset/train\rabbits\rabbits045.jpg,0
46,../Dataset/train\rabbits\rabbits046.jpg,0
47,../Dataset/train\rabbits\rabbits047.jpg,0
48,../Dataset/train\rabbits\rabbits048.jpg,0
49,../Dataset/train\rabbits\rabbits049.jpg,0
50,../Dataset/train\rabbits\rabbits050.jpg,0
51,../Dataset/train\rabbits\rabbits051.jpg,0
52,../Dataset/train\rabbits\rabbits052.jpg,0
53,../Dataset/train\rabbits\rabbits053.jpg,0
54,../Dataset/train\rabbits\rabbits054.jpg,0
55,../Dataset/train\rabbits\rabbits055.jpg,0
56,../Dataset/train\rabbits\rabbits056.jpg,0
57,../Dataset/train\rabbits\rabbits057.jpg,0
58,../Dataset/train\rabbits\rabbits058.jpg,0
59,../Dataset/train\rabbits\rabbits059.jpg,0
60,../Dataset/train\rabbits\rabbits060.jpg,0
61,../Dataset/train\rabbits\rabbits061.jpg,0
62,../Dataset/train\rabbits\rabbits062.jpg,0
63,../Dataset/train\rabbits\rabbits063.jpg,0
64,../Dataset/train\rabbits\rabbits064.jpg,0
65,../Dataset/train\rabbits\rabbits065.jpg,0
66,../Dataset/train\rabbits\rabbits066.jpg,0
67,../Dataset/train\rabbits\rabbits067.jpg,0
68,../Dataset/train\rabbits\rabbits068.jpg,0
69,../Dataset/train\rabbits\rabbits069.jpg,0
70,../Dataset/train\rabbits\rabbits070.jpg,0
71,../Dataset/train\rabbits\rabbits071.jpg,0
72,../Dataset/train\rabbits\rabbits072.jpg,0
73,../Dataset/train\rabbits\rabbits073.jpg,0
74,../Dataset/train\rabbits\rabbits074.jpg,0
75,../Dataset/train\rabbits\rabbits075.jpg,0
76,../Dataset/train\rabbits\rabbits076.jpg,0
77,../Dataset/train\rabbits\rabbits077.jpg,0
78,../Dataset/train\rabbits\rabbits078.jpg,0
79,../Dataset/train\rabbits\rabbits079.jpg,0
80,../Dataset/train\rabbits\rabbits080.jpg,0
81,../Dataset/train\rabbits\rabbits081.jpg,0
82,../Dataset/train\rabbits\rabbits082.jpg,0
83,../Dataset/train\rabbits\rabbits083.jpg,0
84,../Dataset/train\rabbits\rabbits084.jpg,0
85,../Dataset/train\rabbits\rabbits085.jpg,0
86,../Dataset/train\rabbits\rabbits086.jpg,0
87,../Dataset/train\rabbits\rabbits087.jpg,0
88,../Dataset/train\rabbits\rabbits088.jpg,0
89,../Dataset/train\rabbits\rabbits089.jpg,0
90,../Dataset/train\rabbits\rabbits090.jpg,0
91,../Dataset/train\rabbits\rabbits091.jpg,0
92,../Dataset/train\rabbits\rabbits092.jpg,0
93,../Dataset/train\rabbits\rabbits093.jpg,0
94,../Dataset/train\rabbits\rabbits094.jpg,0
95,../Dataset/train\rabbits\rabbits095.jpg,0
96,../Dataset/train\rabbits\rabbits096.jpg,0
97,../Dataset/train\rabbits\rabbits097.jpg,0
98,../Dataset/train\rabbits\rabbits098.jpg,0
99,../Dataset/train\rabbits\rabbits099.jpg,0
100,../Dataset/train\rabbits\rabbits100.jpg,0
101,../Dataset/train\rabbits\rabbits101.jpg,0
102,../Dataset/train\rabbits\rabbits102.jpg,0
103,../Dataset/train\rabbits\rabbits103.jpg,0
104,../Dataset/train\rabbits\rabbits104.jpg,0
105,../Dataset/train\rabbits\rabbits105.jpg,0
106,../Dataset/train\rabbits\rabbits106.jpg,0
107,../Dataset/train\rabbits\rabbits107.jpg,0
108,../Dataset/train\rabbits\rabbits108.jpg,0
109,../Dataset/train\rabbits\rabbits109.jpg,0
110,../Dataset/train\rabbits\rabbits110.jpg,0
111,../Dataset/train\rabbits\rabbits111.jpg,0
112,../Dataset/train\rabbits\rabbits112.jpg,0
113,../Dataset/train\rabbits\rabbits113.jpg,0
114,../Dataset/train\rabbits\rabbits114.jpg,0
115,../Dataset/train\rabbits\rabbits115.jpg,0
116,../Dataset/train\rabbits\rabbits116.jpg,0
117,../Dataset/train\rabbits\rabbits117.jpg,0
118,../Dataset/train\rabbits\rabbits118.jpg,0
119,../Dataset/train\rabbits\rabbits119.jpg,0
120,../Dataset/train\rabbits\rabbits120.jpg,0
121,../Dataset/train\rabbits\rabbits121.jpg,0
122,../Dataset/train\rabbits\rabbits122.jpg,0
123,../Dataset/train\rabbits\rabbits123.jpg,0
124,../Dataset/train\rabbits\rabbits124.jpg,0
125,../Dataset/train\rabbits\rabbits125.jpg,0
126,../Dataset/train\rabbits\rabbits126.jpg,0
127,../Dataset/train\rabbits\rabbits127.jpg,0
128,../Dataset/train\rabbits\rabbits128.jpg,0
129,../Dataset/train\rabbits\rabbits129.jpg,0
130,../Dataset/train\rabbits\rabbits130.jpg,0
131,../Dataset/train\rabbits\rabbits131.jpg,0
132,../Dataset/train\rabbits\rabbits132.jpg,0
133,../Dataset/train\rabbits\rabbits133.jpg,0
134,../Dataset/train\rabbits\rabbits134.jpg,0
135,../Dataset/train\rabbits\rabbits135.jpg,0
136,../Dataset/train\rabbits\rabbits136.jpg,0
137,../Dataset/train\rabbits\rabbits137.jpg,0
138,../Dataset/train\rabbits\rabbits138.jpg,0
139,../Dataset/train\rabbits\rabbits139.jpg,0
140,../Dataset/train\rabbits\rabbits140.jpg,0
141,../Dataset/train\rabbits\rabbits141.jpg,0
142,../Dataset/train\rabbits\rabbits142.jpg,0
143,../Dataset/train\rabbits\rabbits143.jpg,0
144,../Dataset/train\rabbits\rabbits144.jpg,0
145,../Dataset/train\rabbits\rabbits145.jpg,0
146,../Dataset/train\rabbits\rabbits146.jpg,0
147,../Dataset/train\rabbits\rabbits147.jpg,0
148,../Dataset/train\rabbits\rabbits148.jpg,0
149,../Dataset/train\rabbits\rabbits149.jpg,0
150,../Dataset/train\rabbits\rabbits150.jpg,0
151,../Dataset/train\rabbits\rabbits151.jpg,0
152,../Dataset/train\rabbits\rabbits152.jpg,0
153,../Dataset/train\rabbits\rabbits153.jpg,0
154,../Dataset/train\rabbits\rabbits154.jpg,0
155,../Dataset/train\rabbits\rabbits155.jpg,0
156,../Dataset/train\rabbits\rabbits156.jpg,0
157,../Dataset/train\rabbits\rabbits157.jpg,0
158,../Dataset/train\rabbits\rabbits158.jpg,0
159,../Dataset/train\rabbits\rabbits159.jpg,0
160,../Dataset/train\rabbits\rabbits160.jpg,0
161,../Dataset/train\rabbits\rabbits161.jpg,0
162,../Dataset/train\rabbits\rabbits162.jpg,0
163,../Dataset/train\rabbits\rabbits163.jpg,0
164,../Dataset/train\rabbits\rabbits164.jpg,0
165,../Dataset/train\rabbits\rabbits165.jpg,0
166,../Dataset/train\rabbits\rabbits166.jpg,0
167,../Dataset/train\rabbits\rabbits167.jpg,0
168,../Dataset/train\rabbits\rabbits168.jpg,0
169,../Dataset/train\rabbits\rabbits169.jpg,0
170,../Dataset/train\rabbits\rabbits170.jpg,0
171,../Dataset/train\rabbits\rabbits171.jpg,0
172,../Dataset/train\rabbits\rabbits172.jpg,0
173,../Dataset/train\rabbits\rabbits173.jpg,0
174,../Dataset/train\rabbits\rabbits174.jpg,0
175,../Dataset/train\rabbits\rabbits175.jpg,0
176,../Dataset/train\rabbits\rabbits176.jpg,0
177,../Dataset/train\rabbits\rabbits177.jpg,0
178,../Dataset/train\rabbits\rabbits178.jpg,0
179,../Dataset/train\rabbits\rabbits179.jpg,0
180,../Dataset/train\rabbits\rabbits180.jpg,0
181,../Dataset/train\rabbits\rabbits181.jpg,0
182,../Dataset/train\rabbits\rabbits182.jpg,0
183,../Dataset/train\rabbits\rabbits183.jpg,0
184,../Dataset/train\rabbits\rabbits184.jpg,0
185,../Dataset/train\rabbits\rabbits185.jpg,0
186,../Dataset/train\rabbits\rabbits186.jpg,0
187,../Dataset/train\rabbits\rabbits187.jpg,0
188,../Dataset/train\rabbits\rabbits188.jpg,0
189,../Dataset/train\rabbits\rabbits189.jpg,0
190,../Dataset/train\rabbits\rabbits190.jpg,0
191,../Dataset/train\rabbits\rabbits191.jpg,0
192,../Dataset/train\rabbits\rabbits192.jpg,0
193,../Dataset/train\rabbits\rabbits193.jpg,0
194,../Dataset/train\rabbits\rabbits194.jpg,0
195,../Dataset/train\rabbits\rabbits195.jpg,0
196,../Dataset/train\rabbits\rabbits196.jpg,0
197,../Dataset/train\rabbits\rabbits197.jpg,0
198,../Dataset/train\rabbits\rabbits198.jpg,0
199,../Dataset/train\rabbits\rabbits199.jpg,0
200,../Dataset/train\rabbits\rabbits200.jpg,0
201,../Dataset/train\rabbits\rabbits201.jpg,0
202,../Dataset/train\rabbits\rabbits202.jpg,0
203,../Dataset/train\rabbits\rabbits203.jpg,0
204,../Dataset/train\rabbits\rabbits204.jpg,0
205,../Dataset/train\rabbits\rabbits205.jpg,0
206,../Dataset/train\rabbits\rabbits206.jpg,0
207,../Dataset/train\rabbits\rabbits207.jpg,0
208,../Dataset/train\rabbits\rabbits208.jpg,0
209,../Dataset/train\rabbits\rabbits209.jpg,0
210,../Dataset/train\rabbits\rabbits210.jpg,0
211,../Dataset/train\rabbits\rabbits211.jpg,0
212,../Dataset/train\rabbits\rabbits212.jpg,0
213,../Dataset/train\rabbits\rabbits213.jpg,0
214,../Dataset/train\rabbits\rabbits214.jpg,0
215,../Dataset/train\rabbits\rabbits215.jpg,0
216,../Dataset/train\rabbits\rabbits216.jpg,0
217,../Dataset/train\rabbits\rabbits217.jpg,0
218,../Dataset/train\rabbits\rabbits218.jpg,0
219,../Dataset/train\rabbits\rabbits219.jpg,0
220,../Dataset/train\rabbits\rabbits220.jpg,0
221,../Dataset/train\rabbits\rabbits221.jpg,0
222,../Dataset/train\rabbits\rabbits222.jpg,0
223,../Dataset/train\rabbits\rabbits223.jpg,0
224,../Dataset/train\rabbits\rabbits224.jpg,0
225,../Dataset/train\rabbits\rabbits225.jpg,0
226,../Dataset/train\rabbits\rabbits226.jpg,0
227,../Dataset/train\rabbits\rabbits227.jpg,0
228,../Dataset/train\rabbits\rabbits228.jpg,0
229,../Dataset/train\rabbits\rabbits229.jpg,0
230,../Dataset/train\rabbits\rabbits230.jpg,0
231,../Dataset/train\rabbits\rabbits231.jpg,0
232,../Dataset/train\rabbits\rabbits232.jpg,0
233,../Dataset/train\rabbits\rabbits233.jpg,0
234,../Dataset/train\rabbits\rabbits234.jpg,0
235,../Dataset/train\rabbits\rabbits235.jpg,0
236,../Dataset/train\rabbits\rabbits236.jpg,0
237,../Dataset/train\rabbits\rabbits237.jpg,0
238,../Dataset/train\rabbits\rabbits238.jpg,0
239,../Dataset/train\rabbits\rabbits239.jpg,0
240,../Dataset/train\rabbits\rabbits240.jpg,0
241,../Dataset/train\rabbits\rabbits241.jpg,0
242,../Dataset/train\rabbits\rabbits242.jpg,0
243,../Dataset/train\rabbits\rabbits243.jpg,0
244,../Dataset/train\rabbits\rabbits244.jpg,0
245,../Dataset/train\rabbits\rabbits245.jpg,0
246,../Dataset/train\rabbits\rabbits246.jpg,0
247,../Dataset/train\rabbits\rabbits247.jpg,0
248,../Dataset/train\rabbits\rabbits248.jpg,0
249,../Dataset/train\rabbits\rabbits249.jpg,0
250,../Dataset/train\rabbits\rabbits250.jpg,0
251,../Dataset/train\rabbits\rabbits251.jpg,0
252,../Dataset/train\rabbits\rabbits252.jpg,0
253,../Dataset/train\rabbits\rabbits253.jpg,0
254,../Dataset/train\rabbits\rabbits254.jpg,0
255,../Dataset/train\rabbits\rabbits255.jpg,0
256,../Dataset/train\rabbits\rabbits256.jpg,0
257,../Dataset/train\rabbits\rabbits257.jpg,0
258,../Dataset/train\rabbits\rabbits258.jpg,0
259,../Dataset/train\rabbits\rabbits259.jpg,0
260,../Dataset/train\rabbits\rabbits260.jpg,0
261,../Dataset/train\rabbits\rabbits261.jpg,0
262,../Dataset/train\rabbits\rabbits262.jpg,0
263,../Dataset/train\rabbits\rabbits263.jpg,0
264,../Dataset/train\rabbits\rabbits264.jpg,0
265,../Dataset/train\rabbits\rabbits265.jpg,0
266,../Dataset/train\rabbits\rabbits266.jpg,0
267,../Dataset/train\rabbits\rabbits267.jpg,0
268,../Dataset/train\rabbits\rabbits268.jpg,0
269,../Dataset/train\rabbits\rabbits269.jpg,0
270,../Dataset/train\rabbits\rabbits270.jpg,0
271,../Dataset/train\rabbits\rabbits271.jpg,0
272,../Dataset/train\rabbits\rabbits272.jpg,0
273,../Dataset/train\rabbits\rabbits273.jpg,0
274,../Dataset/train\rabbits\rabbits274.jpg,0
275,../Dataset/train\rabbits\rabbits275.jpg,0
276,../Dataset/train\rabbits\rabbits276.jpg,0
277,../Dataset/train\rabbits\rabbits277.jpg,0
278,../Dataset/train\rabbits\rabbits278.jpg,0
279,../Dataset/train\rabbits\rabbits279.jpg,0
280,../Dataset/train\rabbits\rabbits280.jpg,0
281,../Dataset/train\rabbits\rabbits281.jpg,0
282,../Dataset/train\rabbits\rabbits282.jpg,0
283,../Dataset/train\rabbits\rabbits283.jpg,0
284,../Dataset/train\rabbits\rabbits284.jpg,0
285,../Dataset/train\rabbits\rabbits285.jpg,0
286,../Dataset/train\rabbits\rabbits286.jpg,0
287,../Dataset/train\rabbits\rabbits287.jpg,0
288,../Dataset/train\rabbits\rabbits288.jpg,0
289,../Dataset/train\rabbits\rabbits289.jpg,0
290,../Dataset/train\rabbits\rabbits290.jpg,0
291,../Dataset/train\rabbits\rabbits291.jpg,0
292,../Dataset/train\rabbits\rabbits292.jpg,0
293,../Dataset/train\rabbits\rabbits293.jpg,0
294,../Dataset/train\rabbits\rabbits294.jpg,0
295,../Dataset/train\rabbits\rabbits295.jpg,0
296,../Dataset/train\rabbits\rabbits296.jpg,0
297,../Dataset/train\rabbits\rabbits297.jpg,0
298,../Dataset/train\rabbits\rabbits298.jpg,0
299,../Dataset/train\rabbits\rabbits299.jpg,0
300,../Dataset/train\rabbits\rabbits300.jpg,0
301,../Dataset/train\rabbits\rabbits301.jpg,0
302,../Dataset/train\rabbits\rabbits302.jpg,0
303,../Dataset/train\rabbits\rabbits303.jpg,0
304,../Dataset/train\rabbits\rabbits304.jpg,0
305,../Dataset/train\rabbits\rabbits305.jpg,0
306,../Dataset/train\rabbits\rabbits306.jpg,0
307,../Dataset/train\rabbits\rabbits307.jpg,0
308,../Dataset/train\rabbits\rabbits308.jpg,0
309,../Dataset/train\rabbits\rabbits309.jpg,0
310,../Dataset/train\chickens\chickens000.jpg,1
311,../Dataset/train\chickens\chickens001.jpg,1
312,../Dataset/train\chickens\chickens002.jpg,1
313,../Dataset/train\chickens\chickens003.jpg,1
314,../Dataset/train\chickens\chickens004.jpg,1
315,../Dataset/train\chickens\chickens005.jpg,1
316,../Dataset/train\chickens\chickens006.jpg,1
