,path,classes
317,../Dataset/train\chickens\chickens007.jpg,1
318,../Dataset/train\chickens\chickens008.jpg,1
319,../Dataset/train\chickens\chickens009.jpg,1
320,../Dataset/train\chickens\chickens010.jpg,1
321,../Dataset/train\chickens\chickens011.jpg,1
322,../Dataset/train\chickens\chickens012.jpg,1
323,../Dataset/train\chickens\chickens013.jpg,1
324,../Dataset/train\chickens\chickens014.jpg,1
325,../Dataset/train\chickens\chickens015.jpg,1
326,../Dataset/train\chickens\chickens016.jpg,1
327,../Dataset/train\chickens\chickens017.jpg,1
328,../Dataset/train\chickens\chickens018.jpg,1
329,../Dataset/train\chickens\chickens019.jpg,1
330,../Dataset/train\chickens\chickens020.jpg,1
331,../Dataset/train\chickens\chickens021.jpg,1
332,../Dataset/train\chickens\chickens022.jpg,1
333,../Dataset/train\chickens\chickens023.jpg,1
334,../Dataset/train\chickens\chickens024.jpg,1
335,../Dataset/train\chickens\chickens025.jpg,1
336,../Dataset/train\chickens\chickens026.jpg,1
337,../Dataset/train\chickens\chickens027.jpg,1
338,../Dataset/train\chickens\chickens028.jpg,1
339,../Dataset/train\chickens\chickens029.jpg,1
340,../Dataset/train\chickens\chickens030.jpg,1
341,../Dataset/train\chickens\chickens031.jpg,1
342,../Dataset/train\chickens\chickens032.jpg,1
343,../Dataset/train\chickens\chickens033.jpg,1
344,../Dataset/train\chickens\chickens034.jpg,1
345,../Dataset/train\chickens\chickens035.jpg,1
346,../Dataset/train\chickens\chickens036.jpg,1
347,../Dataset/train\chickens\chickens037.jpg,1
348,../Dataset/train\chickens\chickens038.jpg,1
349,../Dataset/train\chickens\chickens039.jpg,1
350,../Dataset/train\chickens\chickens040.jpg,1
351,../Dataset/train\chickens\chickens041.jpg,1
352,../Dataset/train\chickens\chickens042.jpg,1
353,../Dataset/train\chickens\chickens043.jpg,1
354,../Dataset/train\chickens\chickens044.jpg,1
355,../Dataset/train\chickens\chickens045.jpg,1
356,../Dataset/train\chickens\chickens046.jpg,1
357,../Dataset/train\chickens\chickens047.jpg,1
358,../Dataset/train\chickens\chickens048.jpg,1
359,../Dataset/train\chickens\chickens049.jpg,1
360,../Dataset/train\chickens\chickens050.jpg,1
361,../Dataset/train\chickens\chickens051.jpg,1
362,../Dataset/train\chickens\chickens052.jpg,1
363,../Dataset/train\chickens\chickens053.jpg,1
364,../Dataset/train\chickens\chickens054.jpg,1
365,../Dataset/train\chickens\chickens055.jpg,1
366,../Dataset/train\chickens\chickens056.jpg,1
367,../Dataset/train\chickens\chickens057.jpg,1
368,../Dataset/train\chickens\chickens058.jpg,1
369,../Dataset/train\chickens\chickens059.jpg,1
370,../Dataset/train\chickens\chickens060.jpg,1
371,../Dataset/train\chickens\chickens061.jpg,1
372,../Dataset/train\chickens\chickens062.jpg,1
373,../Dataset/train\chickens\chickens063.jpg,1
374,../Dataset/train\chickens\chickens064.jpg,1
375,../Dataset/train\chickens\chickens065.jpg,1
376,../Dataset/train\chickens\chickens066.jpg,1
377,../Dataset/train\chickens\chickens067.jpg,1
378,../Dataset/train\chickens\chickens068.jpg,1
379,../Dataset/train\chickens\chickens069.jpg,1
380,../Dataset/train\chickens\chickens070.jpg,1
381,../Dataset/train\chickens\chickens071.jpg,1
382,../Dataset/train\chickens\chickens072.jpg,1
383,../Dataset/train\chickens\chickens073.jpg,1
384,../Dataset/train\chickens\chickens074.jpg,1
385,../Dataset/train\chickens\chickens075.jpg,1
386,../Dataset/train\chickens\chickens076.jpg,1
387,../Dataset/train\chickens\chickens077.jpg,1
388,../Dataset/train\chickens\chickens078.jpg,1
389,../Dataset/train\chickens\chickens079.jpg,1
390,../Dataset/train\chickens\chickens080.jpg,1
391,../Dataset/train\chickens\chickens081.jpg,1
392,../Dataset/train\chickens\chickens082.jpg,1
393,../Dataset/train\chickens\chickens083.jpg,1
394,../Dataset/train\chickens\chickens084.jpg,1
395,../Dataset/train\chickens\chickens085.jpg,1
396,../Dataset/train\chickens\chickens086.jpg,1
397,../Dataset/train\chickens\chickens087.jpg,1
398,../Dataset/train\chickens\chickens088.jpg,1
399,../Dataset/train\chickens\chickens089.jpg,1
400,../Dataset/train\chickens\chickens090.jpg,1
401,../Dataset/train\chickens\chickens091.jpg,1
402,../Dataset/train\chickens\chickens092.jpg,1
403,../Dataset/train\chickens\chickens093.jpg,1
404,../Dataset/train\chickens\chickens094.jpg,1
405,../Dataset/train\chickens\chickens095.jpg,1
406,../Dataset/train\chickens\chickens096.jpg,1
407,../Dataset/train\chickens\chickens097.jpg,1
408,../Dataset/train\chickens\chickens098.jpg,1
409,../Dataset/train\chickens\chickens099.jpg,1
410,../Dataset/train\chickens\chickens100.jpg,1
411,../Dataset/train\chickens\chickens101.jpg,1
412,../Dataset/train\chickens\chickens102.jpg,1
413,../Dataset/train\chickens\chickens103.jpg,1
414,../Dataset/train\chickens\chickens104.jpg,1
415,../Dataset/train\chickens\chickens105.jpg,1
416,../Dataset/train\chickens\chickens106.jpg,1
417,../Dataset/train\chickens\chickens107.jpg,1
418,../Dataset/train\chickens\chickens108.jpg,1
419,../Dataset/train\chickens\chickens109.jpg,1
420,../Dataset/train\chickens\chickens110.jpg,1
421,../Dataset/train\chickens\chickens111.jpg,1
422,../Dataset/train\chickens\chickens112.jpg,1
423,../Dataset/train\chickens\chickens113.jpg,1
424,../Dataset/train\chickens\chickens114.jpg,1
425,../Dataset/train\chickens\chickens115.jpg,1
426,../Dataset/train\chickens\chickens116.jpg,1
427,../Dataset/train\chickens\chickens117.jpg,1
428,../Dataset/train\chickens\chickens118.jpg,1
429,../Dataset/train\chickens\chickens119.jpg,1
430,../Dataset/train\chickens\chickens120.jpg,1
431,../Dataset/train\chickens\chickens121.jpg,1
432,../Dataset/train\chickens\chickens122.jpg,1
433,../Dataset/train\chickens\chickens123.jpg,1
434,../Dataset/train\chickens\chickens124.jpg,1
435,../Dataset/train\chickens\chickens125.jpg,1
436,../Dataset/train\chickens\chickens126.jpg,1
437,../Dataset/train\chickens\chickens127.jpg,1
438,../Dataset/train\chickens\chickens128.jpg,1
439,../Dataset/train\chickens\chickens129.jpg,1
440,../Dataset/train\chickens\chickens130.jpg,1
441,../Dataset/train\chickens\chickens131.jpg,1
442,../Dataset/train\chickens\chickens132.jpg,1
443,../Dataset/train\chickens\chickens133.jpg,1
444,../Dataset/train\chickens\chickens134.jpg,1
445,../Dataset/train\chickens\chickens135.jpg,1
446,../Dataset/train\chickens\chickens136.jpg,1
447,../Dataset/train\chickens\chickens137.jpg,1
448,../Dataset/train\chickens\chickens138.jpg,1
449,../Dataset/train\chickens\chickens139.jpg,1
450,../Dataset/train\chickens\chickens140.jpg,1
451,../Dataset/train\chickens\chickens141.jpg,1
452,../Dataset/train\chickens\chickens142.jpg,1
453,../Dataset/train\chickens\chickens143.jpg,1
454,../Dataset/train\chickens\chickens144.jpg,1
455,../Dataset/train\chickens\chickens145.jpg,1
456,../Dataset/train\chickens\chickens146.jpg,1
457,../Dataset/train\chickens\chickens147.jpg,1
458,../Dataset/train\chickens\chickens148.jpg,1
459,../Dataset/train\chickens\chickens149.jpg,1
460,../Dataset/train\chickens\chickens150.jpg,1
461,../Dataset/train\chickens\chickens151.jpg,1
462,../Dataset/train\chickens\chickens152.jpg,1
463,../Dataset/train\chickens\chickens153.jpg,1
464,../Dataset/train\chickens\chickens154.jpg,1
465,../Dataset/train\chickens\chickens155.jpg,1
466,../Dataset/train\chickens\chickens156.jpg,1
467,../Dataset/train\chickens\chickens157.jpg,1
468,../Dataset/train\chickens\chickens158.jpg,1
469,../Dataset/train\chickens\chickens159.jpg,1
470,../Dataset/train\chickens\chickens160.jpg,1
471,../Dataset/train\chickens\chickens161.jpg,1
472,../Dataset/train\chickens\chickens162.jpg,1
473,../Dataset/train\chickens\chickens163.jpg,1
474,../Dataset/train\chickens\chickens164.jpg,1
475,../Dataset/train\chickens\chickens165.jpg,1
476,../Dataset/train\chickens\chickens166.jpg,1
477,../Dataset/train\chickens\chickens167.jpg,1
478,../Dataset/train\chickens\chickens168.jpg,1
479,../Dataset/train\chickens\chickens169.jpg,1
480,../Dataset/train\chickens\chickens170.jpg,1
481,../Dataset/train\chickens\chickens171.jpg,1
482,../Dataset/train\chickens\chickens172.jpg,1
483,../Dataset/train\chickens\chickens173.jpg,1
484,../Dataset/train\chickens\chickens174.jpg,1
485,../Dataset/train\chickens\chickens175.jpg,1
486,../Dataset/train\chickens\chickens176.jpg,1
487,../Dataset/train\chickens\chickens177.jpg,1
488,../Dataset/train\chickens\chickens178.jpg,1
489,../Dataset/train\chickens\chickens179.jpg,1
490,../Dataset/train\chickens\chickens180.jpg,1
491,../Dataset/train\chickens\chickens181.jpg,1
492,../Dataset/train\chickens\chickens182.jpg,1
493,../Dataset/train\chickens\chickens183.jpg,1
494,../Dataset/train\chickens\chickens184.jpg,1
495,../Dataset/train\chickens\chickens185.jpg,1
496,../Dataset/train\chickens\chickens186.jpg,1
497,../Dataset/train\chickens\chickens187.jpg,1
498,../Dataset/train\chickens\chickens188.jpg,1
499,../Dataset/train\chickens\chickens189.jpg,1
500,../Dataset/train\chickens\chickens190.jpg,1
501,../Dataset/train\chickens\chickens191.jpg,1
502,../Dataset/train\chickens\chickens192.jpg,1
503,../Dataset/train\chickens\chickens193.jpg,1
504,../Dataset/train\chickens\chickens194.jpg,1
505,../Dataset/train\chickens\chickens195.jpg,1
506,../Dataset/train\chickens\chickens196.jpg,1
507,../Dataset/train\chickens\chickens197.jpg,1
508,../Dataset/train\chickens\chickens198.jpg,1
509,../Dataset/train\chickens\chickens199.jpg,1
510,../Dataset/train\chickens\chickens200.jpg,1
511,../Dataset/train\chickens\chickens201.jpg,1
512,../Dataset/train\chickens\chickens202.jpg,1
513,../Dataset/train\chickens\chickens203.jpg,1
514,../Dataset/train\chickens\chickens204.jpg,1
515,../Dataset/train\chickens\chickens205.jpg,1
516,../Dataset/train\chickens\chickens206.jpg,1
517,../Dataset/train\chickens\chickens207.jpg,1
518,../Dataset/train\chickens\chickens208.jpg,1
519,../Dataset/train\chickens\chickens209.jpg,1
520,../Dataset/train\chickens\chickens210.jpg,1
521,../Dataset/train\chickens\chickens211.jpg,1
522,../Dataset/train\chickens\chickens212.jpg,1
523,../Dataset/train\chickens\chickens213.jpg,1
524,../Dataset/train\chickens\chickens214.jpg,1
525,../Dataset/train\chickens\chickens215.jpg,1
526,../Dataset/train\chickens\chickens216.jpg,1
527,../Dataset/train\chickens\chickens217.jpg,1
528,../Dataset/train\chickens\chickens218.jpg,1
529,../Dataset/train\chickens\chickens219.jpg,1
530,../Dataset/train\chickens\chickens220.jpg,1
531,../Dataset/train\chickens\chickens221.jpg,1
532,../Dataset/train\chickens\chickens222.jpg,1
533,../Dataset/train\chickens\chickens223.jpg,1
534,../Dataset/train\chickens\chickens224.jpg,1
535,../Dataset/train\chickens\chickens225.jpg,1
536,../Dataset/train\chickens\chickens226.jpg,1
537,../Dataset/train\chickens\chickens227.jpg,1
538,../Dataset/train\chickens\chickens228.jpg,1
539,../Dataset/train\chickens\chickens229.jpg,1
540,../Dataset/train\chickens\chickens230.jpg,1
541,../Dataset/train\chickens\chickens231.jpg,1
542,../Dataset/train\chickens\chickens232.jpg,1
543,../Dataset/train\chickens\chickens233.jpg,1
544,../Dataset/train\chickens\chickens234.jpg,1
545,../Dataset/train\chickens\chickens235.jpg,1
546,../Dataset/train\chickens\chickens236.jpg,1
547,../Dataset/train\chickens\chickens237.jpg,1
548,../Dataset/train\chickens\chickens238.jpg,1
549,../Dataset/train\chickens\chickens239.jpg,1
550,../Dataset/train\chickens\chickens240.jpg,1
551,../Dataset/train\chickens\chickens241.jpg,1
552,../Dataset/train\chickens\chickens242.jpg,1
553,../Dataset/train\chickens\chickens243.jpg,1
554,../Dataset/train\chickens\chickens244.jpg,1
555,../Dataset/train\chickens\chickens245.jpg,1
556,../Dataset/train\chickens\chickens246.jpg,1
557,../Dataset/train\chickens\chickens247.jpg,1
558,../Dataset/train\chickens\chickens248.jpg,1
559,../Dataset/train\chickens\chickens249.jpg,1
560,../Dataset/train\chickens\chickens250.jpg,1
561,../Dataset/train\chickens\chickens251.jpg,1
562,../Dataset/train\chickens\chickens252.jpg,1
563,../Dataset/train\chickens\chickens253.jpg,1
564,../Dataset/train\chickens\chickens254.jpg,1
565,../Dataset/train\chickens\chickens255.jpg,1
566,../Dataset/train\chickens\chickens256.jpg,1
567,../Dataset/train\chickens\chickens257.jpg,1
568,../Dataset/train\chickens\chickens258.jpg,1
569,../Dataset/train\chickens\chickens259.jpg,1
570,../Dataset/train\chickens\chickens260.jpg,1
571,../Dataset/train\chickens\chickens261.jpg,1
572,../Dataset/train\chickens\chickens262.jpg,1
573,../Dataset/train\chickens\chickens263.jpg,1
574,../Dataset/train\chickens\chickens264.jpg,1
575,../Dataset/train\chickens\chickens265.jpg,1
576,../Dataset/train\chickens\chickens266.jpg,1
577,../Dataset/train\chickens\chickens267.jpg,1
578,../Dataset/train\chickens\chickens268.jpg,1
579,../Dataset/train\chickens\chickens269.jpg,1
580,../Dataset/train\chickens\chickens270.jpg,1
581,../Dataset/train\chickens\chickens271.jpg,1
582,../Dataset/train\chickens\chickens272.jpg,1
583,../Dataset/train\chickens\chickens273.jpg,1
584,../Dataset/train\chickens\chickens274.jpg,1
585,../Dataset/train\chickens\chickens275.jpg,1
586,../Dataset/train\chickens\chickens276.jpg,1
587,../Dataset/train\chickens\chickens277.jpg,1
588,../Dataset/train\chickens\chickens278.jpg,1
589,../Dataset/train\chickens\chickens279.jpg,1
590,../Dataset/train\chickens\chickens280.jpg,1
591,../Dataset/train\chickens\chickens281.jpg,1
592,../Dataset/train\chickens\chickens282.jpg,1
593,../Dataset/train\chickens\chickens283.jpg,1
594,../Dataset/train\chickens\chickens284.jpg,1
595,../Dataset/train\chickens\chickens285.jpg,1
596,../Dataset/train\chickens\chickens286.jpg,1
597,../Dataset/train\chickens\chickens287.jpg,1
598,../Dataset/train\chickens\chickens288.jpg,1
599,../Dataset/train\chickens\chickens289.jpg,1
600,../Dataset/train\chickens\chickens290.jpg,1
601,../Dataset/train\chickens\chickens291.jpg,1
602,../Dataset/train\chickens\chickens292.jpg,1
603,../Dataset/train\chickens\chickens293.jpg,1
604,../Dataset/train\chickens\chickens294.jpg,1
605,../Dataset/train\chickens\chickens295.jpg,1
606,../Dataset/train\chickens\chickens296.jpg,1
607,../Dataset/train\chickens\chickens297.jpg,1
608,../Dataset/train\chickens\chickens298.jpg,1
609,../Dataset/train\chickens\chickens299.jpg,1
610,../Dataset/train\chickens\chickens300.jpg,1
611,../Dataset/train\chickens\chickens301.jpg,1
612,../Dataset/train\chickens\chickens302.jpg,1
613,../Dataset/train\chickens\chickens303.jpg,1
614,../Dataset/train\chickens\chickens304.jpg,1
615,../Dataset/train\chickens\chickens305.jpg,1
616,../Dataset/train\chickens\chickens306.jpg,1
617,../Dataset/train\chickens\chickens307.jpg,1
618,../Dataset/train\chickens\chickens308.jpg,1
619,../Dataset/train\chickens\chickens309.jpg,1
